ID: 2671267, Name: 가락청, Address: 전북특별자치도 전주시 완산구 한지길 68 (풍남동3가), Category: B02011600, Price: 64000, AreaCode: 37
ID: 3536422, Name: 퀴스테, Address: 강원특별자치도 강릉시 난설헌로 259 (강문동) null, Category: Guesthouse, Price: 59000, AreaCode: 32
ID: 3469426, Name: 퀸모텔, Address: 경상남도 거제시 옥포로2길 39-2 (옥포동) null, Category: B02010900, Price: 246000, AreaCode: 36
ID: 2377774, Name: 퀸벨호텔, Address: 대구광역시 동구 동촌로 200 null, Category: Hotel, Price: 157000, AreaCode: 4
ID: 2760679, Name: 퀸스가든펜션, Address: 강원특별자치도 평창군 대관령면 경강로 5425-21 null, Category: Guesthouse, Price: 174000, AreaCode: 32
ID: 2575850, Name: 퀸스비치, Address: 인천광역시 옹진군 영흥면 선재로306번길 27-116 null, Category: Guesthouse, Price: 165000, AreaCode: 2
ID: 138941, Name: 퀸크루즈 리조텔 콘도, Address: 경상남도 거제시 동부면 거제대로 975 null, Category: Motel, Price: 196000, AreaCode: 36
ID: 3533163, Name: 퀸하우스, Address: 서울특별시 마포구 동교로 153-5 (서교동) null, Category: Camping, Price: 121000, AreaCode: 1
ID: 2582751, Name: 퀸호텔, Address: 전라남도 목포시 평화로83번길 3 (상동), Category: B02010900, Price: 88000, AreaCode: 38
ID: 627320, Name: 큐모텔, Address: 강원특별자치도 춘천시 춘천로186번길 10 null, Category: B02010900, Price: 112000, AreaCode: 32
ID: 2572829, Name: 큐브 게스트하우스, Address: 서울특별시 용산구 이태원로23길 28-4 (이태원동) 1, 2층, Category: Camping, Price: 160000, AreaCode: 1
ID: 2622872, Name: 큐브아일랜드, Address: 경상남도 거제시 하청면 칠천로 269 null, Category: Guesthouse, Price: 122000, AreaCode: 36
ID: 3044634, Name: 크라운 하버 호텔 부산, Address: 부산광역시 중구 중앙대로 114 (중앙동4가) null, Category: Hotel, Price: 178000, AreaCode: 6
ID: 143043, Name: 크라운관광호텔, Address: 경상남도 창원시 의창구 창원대로363번길 22-5 (팔용동) null, Category: Hotel, Price: 52000, AreaCode: 36
ID: 3075690, Name: 크라운호텔, Address: 경상남도 창녕군 부곡면 사창리 null, Category: Hotel, Price: 224000, AreaCode: 36
ID: 3044635, Name: 크레도1330펜션, Address: 강원특별자치도 강릉시 옥계면 도직길 13-30 null, Category: Guesthouse, Price: 186000, AreaCode: 32
ID: 2570473, Name: 크로바모텔, Address: 전북특별자치도 군산시 부곡3길 15-5 (나운동), Category: B02010900, Price: 62000, AreaCode: 37
ID: 3533115, Name: 크로톤풀빌라, Address: 강원특별자치도 고성군 죽왕면 교암2길 40 null, Category: Guesthouse, Price: 232000, AreaCode: 32
ID: 2399463, Name: 크리스탈레지던스호텔, Address: 대전광역시 중구 대종로452번길 38 null, Category: Hotel, Price: 52000, AreaCode: 3
ID: 3044641, Name: 크리스탈모텔, Address: 충청남도 아산시 음봉면 아산온천로157번길 7-9 null, Category: B02010900, Price: 192000, AreaCode: null
ID: 3049898, Name: 크리스탈모텔, Address: 경상남도 거제시 장승포로2길 29 (장승포동) null, Category: B02010900, Price: 113000, AreaCode: null
ID: 2692119, Name: 클라우드펜션민박, Address: 강원특별자치도 원주시 소초면 백교길 107 null, Category: Guesthouse, Price: 210000, AreaCode: 32
ID: 3072352, Name: 클래식고택, Address: 서울특별시 종로구 필운대로5가길 11-4 (누하동) null, Category: B02011600, Price: 234000, AreaCode: 1
ID: 3354917, Name: 키녹, Address: 경상북도 경주시 보문로 280-12 (북군동) null, Category: Hotel, Price: 106000, AreaCode: 35
ID: 2799811, Name: 키스멧코티지, Address: 강원특별자치도 평창군 용평면 금당길 213-20 null, Category: Guesthouse, Price: 161000, AreaCode: 32
ID: 3533146, Name: 준하우스3, Address: 서울특별시 마포구 월드컵북로6길 84 (동교동) 5층, Category: Camping, Price: 179000, AreaCode: 1
ID: 3438412, Name: 중림재, Address: 서울특별시 중구 중림로9길 13 (중림동) null, Category: B02011600, Price: 119000, AreaCode: null
ID: 3438052, Name: 중정독채, Address: 전라남도 나주시 금성관길 43-4 (산정동) null, Category: B02011600, Price: 57000, AreaCode: null
ID: 3438590, Name: 중정별채, Address: 전라남도 나주시 노안면 금안한옥길 43 null, Category: B02011600, Price: 171000, AreaCode: null
ID: 2603733, Name: 중제고택, Address: 경상남도 의령군 정곡면 호암길 18 null, Category: B02011600, Price: 139000, AreaCode: 36
ID: 2680591, Name: 증평민속체험박물관, Address: 충청북도 증평군 증평읍 둔덕길 89 null, Category: B02011600, Price: 58000, AreaCode: 33
ID: 3532697, Name: 지구하임 홍대점, Address: 서울특별시 마포구 동교로 224 (동교동) 지층 01호, Category: Glamping, Price: 235000, AreaCode: 1
ID: 2621770, Name: 지뜨 호스텔(지뜨펜션), Address: 전라남도 여수시 여수시민로 1 (종화동), Category: Camping, Price: 203000, AreaCode: 38
ID: 2598182, Name: 지례예술촌, Address: 경상북도 안동시 임동면 지례예술촌길 427 null, Category: B02011600, Price: 163000, AreaCode: 35
ID: 138777, Name: 지리산 가족호텔, Address: 전라남도 구례군 산동면 지리산온천로 317 null, Category: Motel, Price: 225000, AreaCode: 38
ID: 1932616, Name: 지리산1박2일펜션, Address: 전라남도 구례군 토지면 섬진강대로 4310-38 null, Category: Guesthouse, Price: 170000, AreaCode: 38
ID: 904963, Name: 지리산구름정원, Address: 경상남도 산청군 시천면 남대길 18-12 null, Category: Guesthouse, Price: 141000, AreaCode: 36
ID: 2618560, Name: 지리산대호펜션 (지리산대호관광펜션), Address: 전북특별자치도 남원시 산내면 산내달궁길 10 null, Category: Guesthouse, Price: 178000, AreaCode: 37
ID: 138845, Name: 지리산리틀프린스펜션, Address: 전라남도 구례군 마산면 화엄사로 386-9 null, Category: B02010900, Price: 232000, AreaCode: 38
ID: 137965, Name: 지리산산사랑펜션, Address: 전라남도 구례군 마산면 화엄사로 348-12 null, Category: B02010900, Price: 197000, AreaCode: 38
ID: 1347391, Name: 지리산솔밭이보이는풍경펜션(구 섬진강솔밭이보이는풍경), Address: 전라남도 구례군 토지면 섬진강대로 4310-40 null, Category: Guesthouse, Price: 84000, AreaCode: 38
ID: 1351056, Name: 지리산유스캠프, Address: 전북특별자치도 남원시 주천면 웅치윗길 133-5 null, Category: B02010600, Price: 100000, AreaCode: 37
ID: 2760074, Name: 지리산태고재 (정일품농원), Address: 경상남도 함양군 지곡면 개평길 39-2 지리산태고재, Category: B02011600, Price: 215000, AreaCode: 36
ID: 2585278, Name: 지리산프리방스, Address: 전북특별자치도 남원시 주천면 원천로 345-34 null, Category: Guesthouse, Price: 234000, AreaCode: 37
ID: 1908555, Name: 지리산한옥마을, Address: 전북특별자치도 남원시 산내면 대정방천길 43 null, Category: B02011600, Price: 183000, AreaCode: 37
ID: 2708676, Name: 지리산햇살, Address: 전라남도 구례군 마산면 화엄사로 386-3 null, Category: Hotel, Price: 182000, AreaCode: 38
ID: 2595004, Name: 지리산호수리조트, Address: 전라남도 구례군 산동면 구만제로 610 null, Category: Guesthouse, Price: 227000, AreaCode: 38
ID: 2622707, Name: 지리산휴가관광펜션, Address: 전라남도 구례군 구례읍 산수동1길 87 null, Category: Guesthouse, Price: 237000, AreaCode: 38
ID: 1932599, Name: 지리피아펜션, Address: 전라남도 구례군 토지면 섬진강대로 4310-33 null, Category: B02010900, Price: 121000, AreaCode: 38
ID: 1882903, Name: 지산고택 [한국관광 품질인증/Korea Quality], Address: 경상북도 안동시 하회종가길 35-14 지산고택 null, Category: B02011600, Price: 123000, AreaCode: 35
ID: 3487779, Name: 지수남명진취가, Address: 경상남도 진주시 지수면 지수로 506 null, Category: Camping, Price: 202000, AreaCode: 36
ID: 2509838, Name: 지엔비호텔(GNB호텔), Address: 부산광역시 중구 흑교로 19 (부평동3가) null, Category: Hotel, Price: 236000, AreaCode: 6
ID: 2650701, Name: 지엘시티 호텔[한국관광 품질인증/Korea Quality], Address: 인천광역시 중구 영종대로196번길 19 (운서동), Category: Hotel, Price: 213000, AreaCode: 2
ID: 2575841, Name: 지우당, Address: 전북특별자치도 전주시 완산구 오목대길 45-9 (교동), Category: B02011600, Price: 167000, AreaCode: 37
ID: 2570164, Name: 지유, Address: 서울특별시 종로구 종로 347 (숭인동,롯데캐슬 천지인APT)인동 2302호, Category: Camping, Price: 100000, AreaCode: 1
ID: 2583156, Name: 지중해모텔, Address: 전라남도 목포시 평화로 65-6 null, Category: B02010900, Price: 128000, AreaCode: 38
ID: 1272708, Name: 지중해아침, Address: 충청남도 태안군 고남면 큰장돌길 141-98 null, Category: Guesthouse, Price: 222000, AreaCode: 34
ID: 3090441, Name: 지지관광호텔, Address: 경상북도 경주시 태종로699번길 3 (노서동) null, Category: Hotel, Price: 246000, AreaCode: 35
ID: 1933610, Name: 진도 가휴재, Address: 전라남도 진도군 임회면 아리랑길 6-10 null, Category: Guesthouse, Price: 174000, AreaCode: 38
ID: 3102222, Name: 진도하루, Address: 전라남도 진도군 의신면 만길안길 51-17 null, Category: Guesthouse, Price: 51000, AreaCode: 38
ID: 2531675, Name: 진도한옥펜션, Address: 전라남도 진도군 의신면 진도대로 3146-3 (의신면), Category: B02011600, Price: 217000, AreaCode: 38
ID: 386021, Name: 진동너와촌 해마루펜션, Address: 강원특별자치도 인제군 기린면 설피밭길 395-49 null, Category: Guesthouse, Price: 81000, AreaCode: 32
ID: 398059, Name: 진동리의아침, Address: 강원특별자치도 인제군 기린면 조침령로 1329 null, Category: Guesthouse, Price: 216000, AreaCode: 32
ID: 397659, Name: 진송관광호텔, Address: 전라남도 장흥군 장흥읍 동교2길 1 null, Category: Hotel, Price: 76000, AreaCode: 38
ID: 3533135, Name: 진스테이, Address: 서울특별시 양천구 목동중앙북로22길 3-14 (목동) null, Category: Camping, Price: 135000, AreaCode: 1
ID: 2697852, Name: 진아리랑 호스텔, Address: 전라남도 여수시 돌산읍 강남2길 6-18 null, Category: Camping, Price: 152000, AreaCode: 38
ID: 2582593, Name: 째즈호텔, Address: 전라남도 목포시 하당남부로61번길 29 (상동), Category: B02010900, Price: 97000, AreaCode: 38
ID: 2570406, Name: 차칸호텔, Address: 전북특별자치도 군산시 소룡1길 58 (소룡동), Category: B02010900, Price: 95000, AreaCode: 37
ID: 1997639, Name: 찰방공종택, Address: 경상북도 청송군 파천면 송소고택길 23-8 (파천면), Category: B02011600, Price: 179000, AreaCode: 35
ID: 2572741, Name: 참조은펜션, Address: 경상남도 산청군 신안면 산청대로1212번길 112-5 null, Category: Guesthouse, Price: 135000, AreaCode: 36
ID: 1883758, Name: 창실고택, Address: 경상북도 청송군 파천면 송소고택길 39 (파천면), Category: B02011600, Price: 162000, AreaCode: 35
ID: 139909, Name: 창앤영펜션, Address: 대구광역시 달성군 유가읍 휴양림길 532 null, Category: Guesthouse, Price: 139000, AreaCode: 4
ID: 138675, Name: 채석강 리조트 유스호스텔, Address: 전북특별자치도 부안군 변산면 채석강길 19 null, Category: B02010600, Price: 207000, AreaCode: 37
ID: 3469610, Name: 채석강 비치 호텔, Address: 전북특별자치도 부안군 변산면 채석강길 19 null, Category: Hotel, Price: 82000, AreaCode: 37
ID: 2531364, Name: 채석리조텔오크빌, Address: 전북특별자치도 부안군 변산면 격포로 196 null, Category: B02010900, Price: 135000, AreaCode: 37
ID: 2503634, Name: 채석포펜션, Address: 충청남도 태안군 근흥면 용도로 212-1 null, Category: Guesthouse, Price: 190000, AreaCode: 34
ID: 2800983, Name: 채울, Address: 강원특별자치도 평창군 봉평면 버들개길 81-50 null, Category: Guesthouse, Price: 157000, AreaCode: 32
ID: 1971911, Name: 채원당, Address: 전라남도 곡성군 오곡면 기차마을로 217-28 (오곡면), Category: B02011600, Price: 185000, AreaCode: 38
ID: 2570423, Name: 책방, Address: 전북특별자치도 군산시 구영5길 100 (영화동), Category: Camping, Price: 223000, AreaCode: 37
ID: 2802031, Name: 책속에풍덩, Address: 경기도 양평군 용문면 중원산로 518-9 null, Category: Guesthouse, Price: 100000, AreaCode: 31
ID: 816272, Name: 척산온천장, Address: 강원특별자치도 속초시 관광로 288 null, Category: B02010900, Price: 178000, AreaCode: 32
ID: 139563, Name: 천안메트로관광호텔 , Address: 충청남도 천안시 동남구 대흥로 241-11 null, Category: Hotel, Price: 63000, AreaCode: 34
ID: 397625, Name: 천안상록 유스호스텔, Address: 충청남도 천안시 동남구 수신면 수신로 576 null, Category: B02010600, Price: 88000, AreaCode: 34
ID: 2627229, Name: 천지연크리스탈호텔, Address: 제주특별자치도 서귀포시 천지연로 39 (서귀동), Category: Camping, Price: 141000, AreaCode: 39
ID: 3469628, Name: 첨성대하우스, Address: 경상북도 경주시 화랑로38번길 12 (성건동) null, Category: Guesthouse, Price: 227000, AreaCode: 35
ID: 1971917, Name: 청공한옥, Address: 경상북도 경주시 이구2길 5-6 (구정동) null, Category: B02011600, Price: 61000, AreaCode: 35
ID: 3072271, Name: 청담, Address: 충청남도 공주시 은행나무길 5 (반죽동) null, Category: B02011600, Price: 53000, AreaCode: 34
ID: 2814161, Name: 청도굿스파키즈풀빌라, Address: 경상북도 청도군 대전칠엽신길 82-60 null, Category: Guesthouse, Price: 84000, AreaCode: 35
ID: 3533165, Name: 청량안채, Address: 서울특별시 동대문구 서울시립대로4길 27-27 (전농동) null, Category: B02011600, Price: 106000, AreaCode: 1
ID: 2622367, Name: 청벽비발디, Address: 세종특별자치시 장군면 금송로 161 null, Category: Guesthouse, Price: 221000, AreaCode: 8
ID: 3102207, Name: 청석골감로다원, Address: 경상남도 하동군 화개면 모암길 44-1 null, Category: B02011600, Price: 199000, AreaCode: null
ID: 3438577, Name: 청연, Address: 전북특별자치도 전주시 완산구 전주천동로 80-19 (교동) null, Category: B02011600, Price: 152000, AreaCode: null
ID: 2607725, Name: 청우 황토펜션(보성그린빌펜션), Address: 전라남도 보성군 보성읍 사동길 54 null, Category: Guesthouse, Price: 239000, AreaCode: 38
ID: 138017, Name: 청재설헌, Address: 제주특별자치도 서귀포시 인정오름로 135-18 null, Category: Guesthouse, Price: 96000, AreaCode: 39
ID: 3468318, Name: 청재한옥, Address: 경상북도 경주시 불국로 163 (마동) null, Category: B02011600, Price: 52000, AreaCode: 35
ID: 137416, Name: 청주온천호텔, Address: 충청남도 아산시 충무로8번길 6 null, Category: B02010900, Price: 243000, AreaCode: 34
ID: 620529, Name: 청초비치 모텔, Address: 강원특별자치도 속초시 동해대로 4092 null, Category: B02010900, Price: 107000, AreaCode: 32
ID: 3533147, Name: 청킹멘션부산, Address: 부산광역시 부산진구 서전로58번길 15-3 (전포동) null, Category: Camping, Price: 157000, AreaCode: 6
ID: 397980, Name: 청태산힐링펜션, Address: 강원특별자치도 횡성군 둔내면 청태산로303번길 16-35 null, Category: Guesthouse, Price: 205000, AreaCode: 32
ID: 3533008, Name: 청택고택, Address: 서울특별시 성북구 동소문로18길 12-6 (동소문동5가) 돈암시장 내 갈색대문, Category: B02011600, Price: 104000, AreaCode: 1
ID: 2378813, Name: 청풍게스트하우스, Address: 충청북도 제천시 의림대로6길 5 null, Category: B02010900, Price: 179000, AreaCode: 33
ID: 2583856, Name: 청풍자연농원, Address: 전라남도 화순군 청풍면 석치길 22-3 null, Category: Hotel, Price: 160000, AreaCode: 38
ID: 2570188, Name: 청풍헌(시랑골한옥스테이), Address: 전북특별자치도 완주군 고산면 동봉길 20-6 null, Category: B02011600, Price: 82000, AreaCode: 37
ID: 3049908, Name: 청해장 모텔, Address: 강원특별자치도 양양군 양양읍 서원길 8 null, Category: B02010900, Price: 179000, AreaCode: null
ID: 2679044, Name: 청향재, Address: 서울특별시 은평구 진관길 18 (진관동), Category: B02011600, Price: 186000, AreaCode: 1
ID: 2913664, Name: 청호정펜션, Address: 강원특별자치도 영월군 영월읍 선돌길 249 null, Category: Guesthouse, Price: 88000, AreaCode: 32
ID: 2932900, Name: 청휘당, Address: 경상북도 성주군 신파1길 28-6 청휘당, Category: B02011600, Price: 214000, AreaCode: 35
ID: 2570521, Name: 체르맛트, Address: 강원특별자치도 평창군 진부면 지령동길 51 null, Category: Guesthouse, Price: 88000, AreaCode: 32
ID: 319567, Name: 체리모텔, Address: 광주광역시 서구 상무연하로 45 null, Category: B02010900, Price: 203000, AreaCode: 5
ID: 2761830, Name: 초가집황토펜션, Address: 강원특별자치도 평창군 봉평면 태기로 701-7 null, Category: Guesthouse, Price: 92000, AreaCode: 32
ID: 3102226, Name: 초당하우스, Address: 강원특별자치도 강릉시 초당순두부길55번길 24 (초당동) null, Category: Guesthouse, Price: 81000, AreaCode: 32
ID: 138340, Name: 초록바다펜션, Address: 강원특별자치도 양양군 강현면 장산3길 56-4 null, Category: Guesthouse, Price: 201000, AreaCode: 32
ID: 2579456, Name: 초록빛바다펜션, Address: 경상남도 통영시 산양읍 이운길 102 null, Category: Guesthouse, Price: 104000, AreaCode: 36
ID: 658845, Name: 초원리조텔, Address: 강원특별자치도 속초시 청봉로5길 19 설악동, Category: Guesthouse, Price: 105000, AreaCode: 32
ID: 2571950, Name: 초원펜션(제부도 초원펜션), Address: 경기도 화성시 서신면 해안길 96-1 null, Category: Guesthouse, Price: 62000, AreaCode: 31
ID: 2598985, Name: 초전고택, Address: 경상북도 청송군 파천면 송소고택길 35-3 null, Category: B02011600, Price: 51000, AreaCode: 35
ID: 2708657, Name: 초정행궁, Address: 충청북도 청주시 청원구 내수읍 초정약수로 851 null, Category: B02011600, Price: 87000, AreaCode: 33
ID: 136594, Name: 초콜릿, Address: 서울특별시 강서구 강서로5가길 24 null, Category: B02010900, Price: 75000, AreaCode: 1
ID: 2604657, Name: 초해고택[한국관광 품질인증/Korea Quality], Address: 경상북도 의성군 만취당길 17-12 null, Category: B02011600, Price: 202000, AreaCode: 35
ID: 2708658, Name: 최참판댁 한옥숙박시설, Address: 경상남도 하동군 악양면 평사리길 75 null, Category: B02011600, Price: 125000, AreaCode: 36
ID: 2579510, Name: 추봉도바다펜션, Address: 경상남도 통영시 한산면 추원2길 13-20 null, Category: Guesthouse, Price: 90000, AreaCode: 36
ID: 2579526, Name: 추봉펜션, Address: 경상남도 통영시 한산면 봉암1길 205-8 null, Category: Guesthouse, Price: 159000, AreaCode: 36
ID: 139848, Name: 추억가이드펜션, Address: 충청남도 서천군 서면 춘장대로 54 null, Category: Guesthouse, Price: 109000, AreaCode: 34
ID: 2531497, Name: 추우재, Address: 경상북도 고령군 쌍림면 개실2길 20-1 null, Category: B02011600, Price: 161000, AreaCode: 35
ID: 2600182, Name: 축구 꿈나무집, Address: 경상북도 고령군 쌍림면 개실1길 35 null, Category: B02011600, Price: 248000, AreaCode: 35
ID: 1883367, Name: 축구꿈나무집, Address: 경상북도 고령군 개실1길 35 null, Category: B02011600, Price: 239000, AreaCode: 35
ID: 1998844, Name: 춘우재고택, Address: 경상북도 예천군 용문면 맛질길 101 null, Category: B02011600, Price: 201000, AreaCode: 35
ID: 142813, Name: 춘천세종호텔, Address: 강원특별자치도 춘천시 봉의산길 31 null, Category: Hotel, Price: 198000, AreaCode: 32
ID: 2826777, Name: 춘천일기스테이, Address: 강원특별자치도 춘천시 중앙로27번길 9-1 (옥천동) null, Category: Hanok, Price: 213000, AreaCode: 32
ID: 2569581, Name: 춘하원(죽헌고택), Address: 경상북도 안동시 서후면 태장죽헌길 24 (죽헌고택), Category: B02011600, Price: 199000, AreaCode: 35
ID: 2668131, Name: 춘화당, Address: 전라남도 목포시 영산로59번길 35-7 null, Category: B02011600, Price: 198000, AreaCode: 38
ID: 3044631, Name: 충장로 브라운도트호텔 충장점, Address: 광주광역시 동구 중앙로 150-8 (호남동) null, Category: Hotel, Price: 155000, AreaCode: 5
ID: 143161, Name: 충주그랜드관광호텔, Address: 충청북도 충주시 중원대로 3496 (봉방동), Category: Hotel, Price: 234000, AreaCode: 33
ID: 127963, Name: 충주자연호텔, Address: 충청북도 충주시 살미면 팔봉로 1061 null, Category: Hotel, Price: 165000, AreaCode: 33
ID: 3520495, Name: 취다선 리조트, Address: 제주특별자치도 서귀포시 성산읍 해맞이해안로 2688 null, Category: Hotel, Price: 165000, AreaCode: 39
ID: 2624249, Name: 취다선리조트(취다선 리조트 Tea&Meditation), Address: 제주특별자치도 서귀포시 성산읍 해맞이해안로 2688 null, Category: Camping, Price: 217000, AreaCode: 39
ID: 2608508, Name: 취락당, Address: 전북특별자치도 전주시 완산구 동문길 33-19 (풍남동2가), Category: B02011600, Price: 81000, AreaCode: 37
ID: 1883996, Name: 취옹예술관, Address: 경기도 가평군 상면 수목원로 300 null, Category: B02011600, Price: 114000, AreaCode: 31
ID: 2000946, Name: 치암고택, Address: 경상북도 안동시 퇴계로 297-10 (안막동), Category: B02011600, Price: 166000, AreaCode: 35
ID: 2627908, Name: 칠십리호텔, Address: 제주특별자치도 서귀포시 태평로353번길 22-3 (서귀동), Category: Camping, Price: 76000, AreaCode: 39
ID: 725559, Name: 카라모텔, Address: 전라남도 여수시 무선6길 42-4 (선원동), Category: B02010900, Price: 129000, AreaCode: 38
ID: 138764, Name: 카리브콘도호텔, Address: 경상남도 통영시 도남로 257-29 (도남동) null, Category: Motel, Price: 91000, AreaCode: 36
ID: 2913615, Name: 카리스펜션, Address: 강원특별자치도 강릉시 연곡면 해안로 1279 null, Category: Guesthouse, Price: 243000, AreaCode: 32
ID: 3031581, Name: 카세로지, Address: 제주특별자치도 서귀포시 표선면 가시로 383 null, Category: Hotel, Price: 216000, AreaCode: 39
ID: 138791, Name: 카올린B&B펜션, Address: 경상남도 거제시 일운면 반송재로 562 null, Category: Guesthouse, Price: 208000, AreaCode: 36
ID: 2667643, Name: 카이 호스텔, Address: 제주특별자치도 제주시 한림읍 협재2길 10 null, Category: Camping, Price: 154000, AreaCode: 39
ID: 2405466, Name: 카이로스, Address: 제주특별자치도 제주시 애월읍 장유길 49-43 null, Category: Guesthouse, Price: 95000, AreaCode: 39
ID: 2582686, Name: 카이저, Address: 전라남도 목포시 하당남부로51번길 27 (상동), Category: B02010900, Price: 211000, AreaCode: 38
ID: 3075925, Name: 카인드호텔, Address: 경기도 성남시 분당구 서현동 261-3 카인드호텔 null, Category: Hotel, Price: 89000, AreaCode: 31
ID: 143069, Name: 칼튼호텔, Address: 서울특별시 강서구 화곡로 354-10 (화곡동), Category: Hotel, Price: 63000, AreaCode: 1
ID: 3101946, Name: 캉프맨숀, Address: 서울특별시 마포구 동교로23길 32 (동교동) 401호, Category: Camping, Price: 242000, AreaCode: null
ID: 3536894, Name: 캐빈, Address: 강원특별자치도 강릉시 금성로61번길 13 (성남동) null, Category: Guesthouse, Price: 242000, AreaCode: 32
ID: 2570526, Name: 캐슬레이크펜션, Address: 경기도 가평군 청평면 양진길 25 null, Category: Guesthouse, Price: 127000, AreaCode: 31
ID: 2579894, Name: 통영 비지니스 관광호텔, Address: 경상남도 통영시 통영해안로 575 (무전동) null, Category: Hotel, Price: 244000, AreaCode: 36
ID: 2706030, Name: 통영 유어스게스트하우스, Address: 경상남도 통영시 데메3길 27-7 null, Category: Camping, Price: 239000, AreaCode: 36
ID: 595795, Name: 통영 퀸모텔, Address: 경상남도 통영시 통영해안로 285 null, Category: B02010900, Price: 54000, AreaCode: 36
ID: 2580018, Name: 통영갤러리호텔, Address: 경상남도 통영시 도남로 257-27 null, Category: Hotel, Price: 230000, AreaCode: 36
ID: 2580028, Name: 통영거북선호텔, Address: 경상남도 통영시 미수해안로 72 (미수동), Category: Hotel, Price: 92000, AreaCode: 36
ID: 2580039, Name: 통영관광호텔, Address: 경상남도 통영시 항북길 12-9 null, Category: Hotel, Price: 136000, AreaCode: 36
ID: 2580047, Name: 통영국치농어촌체험휴양마을, Address: 경상남도 통영시 천대국치길 207 null, Category: Hanok, Price: 188000, AreaCode: 36
ID: 2697898, Name: 통영그란데호스텔, Address: 경상남도 통영시 진남아랫길 10 (미수동), Category: Camping, Price: 221000, AreaCode: 36
ID: 2580074, Name: 통영다온펜션, Address: 경상남도 통영시 산양읍 산양일주로 353-1 null, Category: Guesthouse, Price: 91000, AreaCode: 36
ID: 2570621, Name: 통영대교게스트하우스, Address: 경상남도 통영시 진남1길 24 (미수동), Category: Camping, Price: 182000, AreaCode: 36
ID: 2576517, Name: 통영더스토리 게스트하우스, Address: 경상남도 통영시 도남로 175-27 (도남동), Category: Camping, Price: 72000, AreaCode: 36
ID: 2580290, Name: 통영비치캐슬호텔, Address: 경상남도 통영시 평인일주로 486-1 (평림동), Category: Hotel, Price: 172000, AreaCode: 36
ID: 594392, Name: 통영스테이, Address: 경상남도 통영시 산양읍 산양일주로 1050 null, Category: B02010900, Price: 51000, AreaCode: 36
ID: 2017731, Name: 통영여행게스트펜션, Address: 경상남도 통영시 산양읍 수륙길 6 null, Category: Guesthouse, Price: 59000, AreaCode: 36
ID: 2580426, Name: 통영의 봄 펜션, Address: 경상남도 통영시 국치1길 11 null, Category: Guesthouse, Price: 68000, AreaCode: 36
ID: 2580451, Name: 통영타워펜션, Address: 경상남도 통영시 용남면 견유1길 151 null, Category: Guesthouse, Price: 139000, AreaCode: 36
ID: 3438160, Name: 통인 1939, Address: 서울특별시 종로구 자하문로 33-7 (통인동) null, Category: B02011600, Price: 154000, AreaCode: null
ID: 2651536, Name: 투나잇호텔[한국관광 품질인증/Korea Quality], Address: 전북특별자치도 전주시 덕진구 아중4길 16 (우아동2가), Category: Hotel, Price: 205000, AreaCode: 37
ID: 3044642, Name: 투어하우스, Address: 경상남도 거제시 장승포로 127 (장승포동) null, Category: Guesthouse, Price: 199000, AreaCode: null
ID: 2907668, Name: 투와이호텔, Address: 강원특별자치도 양양군 강현면 동해대로 3277-3 null, Category: Hotel, Price: 211000, AreaCode: 32
ID: 2582840, Name: 투유무인텔, Address: 전라남도 목포시 해안로237번길 31 null, Category: B02010900, Price: 159000, AreaCode: 38
ID: 2580543, Name: 튜울립 펜션, Address: 경상남도 통영시 용남면 장평신촌1길 251-5 null, Category: Guesthouse, Price: 246000, AreaCode: 36
ID: 3532722, Name: 트래블라이트, Address: 부산광역시 부산진구 서면로68번길 52 (부전동) 7층, Category: Camping, Price: 174000, AreaCode: 6
ID: 2725087, Name: 트레블로지 동대문 호텔, Address: 서울특별시 중구 동호로 359 null, Category: Hotel, Price: 186000, AreaCode: 1
ID: 2721987, Name: 트레블로지 명동 시티홀, Address: 서울특별시 중구 세종대로16길 22 null, Category: Hotel, Price: 94000, AreaCode: 1
ID: 138964, Name: 트로피칼드림 리조트, Address: 경상남도 거제시 일운면 망양1길 16 null, Category: Guesthouse, Price: 140000, AreaCode: 36
ID: 136249, Name: 트리아 관광호텔, Address: 서울특별시 강남구 테헤란로33길 16 null, Category: Hotel, Price: 194000, AreaCode: 1
ID: 725614, Name: 트윈스모텔, Address: 전라남도 여수시 둔덕3길 12 null, Category: B02010900, Price: 135000, AreaCode: 38
ID: 2903063, Name: 파인아트라벨, Address: 강원특별자치도 강릉시 해안로 32 (견소동) null, Category: Hotel, Price: 227000, AreaCode: 32
ID: 397762, Name: 파인웰스, Address: 충청남도 태안군 안면읍 안면대로 2608-72 null, Category: Guesthouse, Price: 239000, AreaCode: 34
ID: 2913650, Name: 파인힐 애견펜션, Address: 강원특별자치도 강릉시 연곡면 동해대로 4371-27 null, Category: Guesthouse, Price: 51000, AreaCode: 32
ID: 2603894, Name: 파주 한옥마을 살림채 펜션, Address: 경기도 파주시 소라지로327번길 126-20 (송촌동), Category: Guesthouse, Price: 185000, AreaCode: 31
ID: 2418592, Name: 파주감악산펜션, Address: 경기도 파주시 적성면 청송로1066번길 29 null, Category: Guesthouse, Price: 181000, AreaCode: 31
ID: 3084393, Name: 파주메이트호텔, Address: 경기도 파주시 탄현면 엘씨디로241번길 39-35 null, Category: Hotel, Price: 218000, AreaCode: 31
